lat,lng
38.395832,140.83125
38.404167,140.83125
38.3375,140.84375
38.345833,140.84375
38.354168,140.84375
38.3625,140.84375
38.370834,140.84375
38.379166,140.84375
38.3875,140.84375
38.395832,140.84375
38.404167,140.84375
38.4125,140.84375
38.3375,140.85625
38.345833,140.85625
38.354168,140.85625
38.3625,140.85625
38.370834,140.85625
38.379166,140.85625
38.3875,140.85625
38.395832,140.85625
38.404167,140.85625
38.4125,140.85625
38.3375,140.86874
38.345833,140.86874
38.354168,140.86874
38.3625,140.86874
38.370834,140.86874
38.379166,140.86874
38.3875,140.86874
38.395832,140.86874
38.404167,140.86874
38.4125,140.86874
38.3375,140.88126
38.345833,140.88126
38.354168,140.88126
38.3625,140.88126
38.370834,140.88126
38.379166,140.88126
38.3875,140.88126
38.395832,140.88126
38.404167,140.88126
38.4125,140.88126
38.3375,140.89375
38.345833,140.89375
38.354168,140.89375
38.3625,140.89375
38.370834,140.89375
38.379166,140.89375
38.3875,140.89375
38.395832,140.89375
38.404167,140.89375
38.4125,140.89375
38.3375,140.90625
38.345833,140.90625
38.354168,140.90625
38.3625,140.90625
38.370834,140.90625
38.379166,140.90625
38.3875,140.90625
38.395832,140.90625
38.3375,140.91875
38.345833,140.91875
38.354168,140.91875
38.3625,140.91875
38.370834,140.91875
38.379166,140.91875
38.3875,140.91875
38.395832,140.91875
38.4125,140.91875
38.3375,140.93124
38.345833,140.93124
38.3625,140.93124
38.370834,140.93124
38.379166,140.93124
38.395832,140.93124
38.404167,140.93124
38.4125,140.93124
38.3375,140.94376
38.345833,140.94376
38.3625,140.94376
38.370834,140.94376
38.379166,140.94376
38.3875,140.94376
38.395832,140.94376
38.404167,140.94376
38.4125,140.94376
38.3375,140.95625
38.345833,140.95625
38.354168,140.95625
38.370834,140.95625
38.379166,140.95625
38.4125,140.95625
38.3375,140.96875
38.345833,140.96875
38.354168,140.96875
38.370834,140.96875
38.3375,140.98125
38.345833,140.98125
38.379166,140.98125
38.3875,140.98125
38.395832,140.98125
38.404167,140.98125
38.4125,140.98125
38.3375,140.99374
38.345833,140.99374
38.370834,140.99374
38.3875,140.99374
38.395832,140.99374
38.404167,140.99374
38.4125,140.99374
38.454166,140.00626
38.470833,140.00626
38.479168,140.00626
38.4875,140.00626
38.420834,140.04375
38.445835,140.05624
38.454166,140.05624
38.4375,140.06876
38.445835,140.06876
38.429165,140.08125
38.4375,140.08125
38.429165,140.09375
38.4375,140.09375
38.445835,140.09375
38.454166,140.09375
38.429165,140.10625
38.4375,140.10625
38.445835,140.10625
38.454166,140.10625
38.420834,140.11874
38.429165,140.11874
38.4375,140.11874
38.420834,140.13126
38.429165,140.13126
38.4375,140.13126
38.420834,140.14375
38.429165,140.14375
38.470833,140.14375
38.420834,140.15625
38.429165,140.15625
38.420834,140.16875
38.420834,140.18124
38.420834,140.19376
38.4375,140.19376
38.445835,140.19376
38.445835,140.20625
38.454166,140.20625
38.4625,140.20625
38.420834,140.21875
38.420834,140.23125
38.445835,140.23125
38.454166,140.23125
38.454166,140.24374
38.420834,140.26875
38.420834,140.28125
38.429165,140.28125
38.420834,140.29375
38.429165,140.29375
38.4375,140.29375
38.445835,140.29375
38.4875,140.29375
38.495834,140.29375
38.420834,140.30624
38.429165,140.30624
38.4375,140.30624
38.445835,140.30624
38.454166,140.30624
38.4625,140.30624
38.470833,140.30624
38.479168,140.30624
38.4875,140.30624
38.495834,140.30624
38.420834,140.31876
38.429165,140.31876
38.4375,140.31876
38.445835,140.31876
38.454166,140.31876
38.4625,140.31876
38.470833,140.31876
38.479168,140.31876
38.4875,140.31876
38.495834,140.31876
38.420834,140.33125
38.4375,140.33125
38.445835,140.33125
38.4625,140.33125
38.470833,140.33125
38.479168,140.33125
38.4875,140.33125
38.495834,140.33125
38.420834,140.34375
38.4375,140.34375
38.454166,140.34375
38.479168,140.34375
38.4875,140.34375
38.495834,140.34375
38.420834,140.35625
38.429165,140.35625
38.4375,140.35625
38.445835,140.35625
38.454166,140.35625
38.479168,140.35625
38.4875,140.35625
38.495834,140.35625
38.420834,140.36874
38.429165,140.36874
38.4375,140.36874
38.445835,140.36874
38.454166,140.36874
38.4625,140.36874
38.479168,140.36874
38.495834,140.36874
38.420834,140.38126
38.429165,140.38126
38.4375,140.38126
38.445835,140.38126
38.454166,140.38126
38.4625,140.38126
38.470833,140.38126
38.479168,140.38126
38.4875,140.38126
38.495834,140.38126
38.420834,140.39375
38.429165,140.39375
38.4375,140.39375
38.445835,140.39375
38.454166,140.39375
38.4625,140.39375
38.470833,140.39375
38.479168,140.39375
38.4875,140.39375
38.495834,140.39375
38.420834,140.40625
38.429165,140.40625
38.4375,140.40625
38.445835,140.40625
38.454166,140.40625
38.479168,140.40625
38.4875,140.40625
38.495834,140.40625
38.420834,140.41875
38.429165,140.41875
38.445835,140.41875
38.420834,140.43124
38.429165,140.43124
38.420834,140.44376
38.429165,140.44376
38.4375,140.44376
38.420834,140.45625
38.429165,140.45625
38.4375,140.45625
38.420834,140.46875
38.429165,140.46875
38.4375,140.46875
38.420834,140.48125
38.429165,140.48125
38.420834,140.76875
38.420834,140.78125
38.470833,140.78125
38.420834,140.79375
38.429165,140.79375
38.4375,140.79375
38.4625,140.79375
38.470833,140.79375
38.420834,140.80624
38.429165,140.80624
38.4375,140.80624
38.445835,140.80624
38.454166,140.80624
38.4625,140.80624
38.470833,140.80624
38.429165,140.81876
38.4375,140.81876
38.445835,140.81876
38.454166,140.81876
38.4625,140.81876
38.470833,140.81876
38.479168,140.81876
38.445835,140.83125
38.454166,140.83125
38.4625,140.83125
38.479168,140.83125
38.445835,140.84375
38.454166,140.84375
38.470833,140.84375
38.479168,140.84375
38.4875,140.84375
38.420834,140.85625
38.429165,140.85625
38.4375,140.85625
38.445835,140.85625
38.454166,140.85625
38.4625,140.85625
38.470833,140.85625
38.479168,140.85625
38.4875,140.85625
38.495834,140.85625
38.420834,140.86874
38.429165,140.86874
38.4375,140.86874
38.445835,140.86874
38.454166,140.86874
38.4625,140.86874
38.470833,140.86874
38.479168,140.86874
38.4875,140.86874
38.495834,140.86874
38.420834,140.88126
38.429165,140.88126
38.4375,140.88126
38.445835,140.88126
38.454166,140.88126
38.4625,140.88126
38.470833,140.88126
38.479168,140.88126
38.4875,140.88126
38.495834,140.88126
38.420834,140.89375
38.429165,140.89375
38.4375,140.89375
38.445835,140.89375
38.454166,140.89375
38.4625,140.89375
38.479168,140.89375
38.4875,140.89375
38.495834,140.89375
38.420834,140.90625
38.429165,140.90625
38.4375,140.90625
38.445835,140.90625
38.454166,140.90625
38.4625,140.90625
38.470833,140.90625
38.479168,140.90625
38.4875,140.90625
38.495834,140.90625
38.420834,140.91875
38.429165,140.91875
38.4375,140.91875
38.445835,140.91875
38.470833,140.91875
38.479168,140.91875
38.4875,140.91875
38.495834,140.91875
38.420834,140.93124
38.429165,140.93124
38.4375,140.93124
38.445835,140.93124
38.470833,140.93124
38.479168,140.93124
38.4875,140.93124
38.495834,140.93124
38.420834,140.94376
38.429165,140.94376
38.4375,140.94376
38.445835,140.94376
38.454166,140.94376
38.4625,140.94376
38.470833,140.94376
38.479168,140.94376
38.4875,140.94376
38.495834,140.94376
38.420834,140.95625
38.429165,140.95625
38.4375,140.95625
38.445835,140.95625
38.4625,140.95625
38.470833,140.95625
38.4875,140.95625
38.495834,140.95625
38.420834,140.96875
38.429165,140.96875
38.4375,140.96875
38.445835,140.96875
38.4625,140.96875
38.470833,140.96875
38.479168,140.96875
38.4875,140.96875
38.420834,140.98125
38.429165,140.98125
38.4375,140.98125
38.445835,140.98125
38.454166,140.98125
38.4625,140.98125
38.470833,140.98125
38.479168,140.98125
38.4875,140.98125
38.420834,140.99374
38.429165,140.99374
38.4375,140.99374
38.445835,140.99374
38.454166,140.99374
38.4625,140.99374
38.470833,140.99374
38.4875,140.99374
38.495834,140.99374
38.5625,140.29375
38.554165,140.30624
38.5625,140.30624
38.504166,140.31876
38.5125,140.31876
38.520832,140.31876
38.554165,140.31876
38.504166,140.33125
38.5125,140.33125
38.520832,140.33125
38.529167,140.33125
38.5375,140.33125
38.545834,140.33125
38.504166,140.34375
38.5125,140.34375
38.520832,140.34375
38.545834,140.34375
38.554165,140.34375
38.504166,140.35625
38.5125,140.35625
38.520832,140.35625
38.529167,140.35625
38.5375,140.35625
38.545834,140.35625
38.554165,140.35625
38.5625,140.35625
38.570835,140.35625
38.504166,140.36874
38.5125,140.36874
38.520832,140.36874
38.529167,140.36874
38.5375,140.36874
38.545834,140.36874
38.554165,140.36874
38.5625,140.36874
38.570835,140.36874
38.579166,140.36874
38.504166,140.38126
38.5125,140.38126
38.520832,140.38126
38.5375,140.38126
38.545834,140.38126
38.554165,140.38126
38.5625,140.38126
38.570835,140.38126
38.579166,140.38126
38.504166,140.39375
38.5125,140.39375
38.520832,140.39375
38.529167,140.39375
38.5375,140.39375
38.545834,140.39375
38.554165,140.39375
38.5625,140.39375
38.579166,140.39375
38.504166,140.40625
38.545834,140.40625
38.554165,140.40625
38.5625,140.40625
38.570835,140.40625
38.579166,140.40625
38.504166,140.41875
38.5625,140.41875
38.570835,140.41875
38.504166,140.43124
38.545834,140.43124
38.554165,140.43124
38.529167,140.44376
38.5375,140.44376
38.545834,140.44376
38.554165,140.44376
38.579166,140.44376
38.545834,140.45625
38.554165,140.45625
38.5625,140.45625
38.570835,140.45625
38.579166,140.45625
38.5375,140.46875
38.545834,140.46875
38.5625,140.46875
38.570835,140.46875
38.5625,140.48125
38.570835,140.48125
38.579166,140.48125
38.545834,140.49374
38.554165,140.49374
38.5625,140.49374
38.579166,140.49374
38.5375,140.50626
38.545834,140.50626
38.570835,140.50626
38.579166,140.50626
38.545834,140.51875
38.570835,140.51875
38.579166,140.51875
38.570835,140.53125
38.570835,140.64375
38.579166,140.64375
38.579166,140.65625
38.554165,140.68124
38.5625,140.68124
38.5625,140.69376
38.570835,140.69376
38.545834,140.70625
38.545834,140.71875
38.554165,140.71875
38.5625,140.71875
38.570835,140.71875
38.545834,140.73125
38.554165,140.73125
38.5625,140.73125
38.570835,140.73125
38.579166,140.73125
38.554165,140.74374
38.5625,140.74374
38.570835,140.74374
38.579166,140.74374
38.5125,140.75626
38.520832,140.75626
38.529167,140.75626
38.570835,140.75626
38.579166,140.75626
38.529167,140.76875
38.545834,140.76875
38.579166,140.76875
38.529167,140.78125
38.5375,140.78125
38.545834,140.78125
38.554165,140.78125
38.570835,140.78125
38.579166,140.78125
38.5375,140.79375
38.545834,140.79375
38.554165,140.79375
38.5625,140.79375
38.570835,140.79375
38.579166,140.79375
38.5125,140.80624
38.520832,140.80624
38.529167,140.80624
38.5375,140.80624
38.545834,140.80624
38.554165,140.80624
38.5625,140.80624
38.570835,140.80624
38.579166,140.80624
38.5125,140.81876
38.520832,140.81876
38.529167,140.81876
38.5375,140.81876
38.545834,140.81876
38.554165,140.81876
38.5625,140.81876
38.570835,140.81876
38.579166,140.81876
38.5125,140.83125
38.520832,140.83125
38.529167,140.83125
38.5375,140.83125
38.545834,140.83125
38.554165,140.83125
38.5625,140.83125
38.570835,140.83125
38.579166,140.83125
38.5125,140.84375
38.520832,140.84375
38.529167,140.84375
38.5375,140.84375
38.545834,140.84375
38.554165,140.84375
38.5625,140.84375
38.570835,140.84375
38.579166,140.84375
38.504166,140.85625
38.5125,140.85625
38.520832,140.85625
38.529167,140.85625
38.5375,140.85625
38.545834,140.85625
38.554165,140.85625
38.5625,140.85625
38.570835,140.85625
38.579166,140.85625
38.504166,140.86874
38.5125,140.86874
38.520832,140.86874
38.529167,140.86874
38.5375,140.86874
38.545834,140.86874
38.554165,140.86874
38.5625,140.86874
38.570835,140.86874
38.579166,140.86874
38.504166,140.88126
38.5125,140.88126
38.520832,140.88126
38.529167,140.88126
38.5375,140.88126
38.545834,140.88126
38.554165,140.88126
38.5625,140.88126
38.570835,140.88126
38.579166,140.88126
38.504166,140.89375
38.5125,140.89375
38.520832,140.89375
38.529167,140.89375
38.5375,140.89375
38.545834,140.89375
38.554165,140.89375
38.5625,140.89375
38.570835,140.89375
38.579166,140.89375
38.5125,140.90625
38.520832,140.90625
38.529167,140.90625
38.5375,140.90625
38.545834,140.90625
38.554165,140.90625
38.5625,140.90625
38.570835,140.90625
38.579166,140.90625
38.5125,140.91875
38.520832,140.91875
38.529167,140.91875
38.5375,140.91875
38.545834,140.91875
38.554165,140.91875
38.5625,140.91875
38.570835,140.91875
38.579166,140.91875
38.504166,140.93124
38.5125,140.93124
38.520832,140.93124
38.529167,140.93124
38.5375,140.93124
38.545834,140.93124
38.554165,140.93124
38.5625,140.93124
38.570835,140.93124
38.579166,140.93124
38.504166,140.94376
38.5125,140.94376
38.520832,140.94376
38.529167,140.94376
38.5375,140.94376
38.545834,140.94376
38.554165,140.94376
38.5625,140.94376
38.570835,140.94376
38.579166,140.94376
38.520832,140.95625
38.529167,140.95625
38.5375,140.95625
38.545834,140.95625
38.554165,140.95625
38.5625,140.95625
38.570835,140.95625
38.579166,140.95625
38.504166,140.96875
38.5125,140.96875
38.520832,140.96875
38.529167,140.96875
38.5375,140.96875
38.545834,140.96875
38.554165,140.96875
38.5625,140.96875
38.570835,140.96875
38.579166,140.96875
38.504166,140.98125
38.5125,140.98125
38.520832,140.98125
38.529167,140.98125
38.5375,140.98125
38.545834,140.98125
38.554165,140.98125
38.5625,140.98125
38.570835,140.98125
38.579166,140.98125
38.5125,140.99374
38.520832,140.99374
38.529167,140.99374
38.5375,140.99374
38.545834,140.99374
38.554165,140.99374
38.5625,140.99374
38.570835,140.99374
38.579166,140.99374
38.6375,140.00626
38.645832,140.00626
38.654167,140.00626
38.6625,140.14375
38.604168,140.15625
38.6125,140.15625
38.620834,140.15625
38.654167,140.15625
38.604168,140.16875
38.6125,140.16875
38.654167,140.16875
38.6625,140.16875
38.629166,140.18124
38.645832,140.18124
38.645832,140.19376
38.620834,140.20625
38.6375,140.20625
38.645832,140.20625
38.654167,140.20625
38.6625,140.20625
38.620834,140.21875
38.629166,140.21875
38.6375,140.21875
38.645832,140.21875
38.620834,140.23125
38.645832,140.23125
38.6125,140.26875
38.654167,140.26875
38.6625,140.26875
38.629166,140.28125
38.645832,140.28125
38.654167,140.28125
38.6625,140.28125
38.595833,140.29375
38.604168,140.29375
38.645832,140.29375
38.6625,140.29375
38.604168,140.30624
38.654167,140.30624
38.6625,140.30624
38.654167,140.31876
38.6625,140.31876
38.620834,140.33125
38.629166,140.33125
38.645832,140.33125
38.654167,140.33125
38.6625,140.33125
38.6125,140.34375
38.620834,140.34375
38.629166,140.34375
38.645832,140.34375
38.654167,140.34375
38.6625,140.34375
38.595833,140.35625
38.604168,140.35625
38.6125,140.35625
38.6375,140.35625
38.645832,140.35625
38.654167,140.35625
38.6625,140.35625
38.5875,140.36874
38.595833,140.36874
38.604168,140.36874
38.6125,140.36874
38.620834,140.36874
38.629166,140.36874
38.6375,140.36874
38.645832,140.36874
38.654167,140.36874
38.6625,140.36874
38.5875,140.38126
38.595833,140.38126
38.604168,140.38126
38.6125,140.38126
38.620834,140.38126
38.629166,140.38126
38.6375,140.38126
38.645832,140.38126
38.595833,140.39375
38.604168,140.39375
38.6125,140.39375
38.620834,140.39375
38.629166,140.39375
38.645832,140.39375
38.654167,140.39375
38.6625,140.39375
38.5875,140.40625
38.595833,140.40625
38.604168,140.40625
38.6125,140.40625
38.620834,140.40625
38.629166,140.40625
38.645832,140.40625
38.654167,140.40625
38.6625,140.40625
38.595833,140.41875
38.604168,140.41875
38.6125,140.41875
38.620834,140.41875
38.629166,140.41875
38.6375,140.41875
38.5875,140.43124
38.595833,140.43124
38.6125,140.43124
38.620834,140.43124
38.629166,140.43124
38.5875,140.44376
38.6125,140.44376
38.620834,140.44376
38.629166,140.44376
38.654167,140.44376
38.5875,140.45625
38.595833,140.45625
38.604168,140.45625
38.6125,140.45625
38.620834,140.45625
38.629166,140.45625
38.654167,140.45625
38.5875,140.46875
38.595833,140.46875
38.604168,140.46875
38.6125,140.46875
38.620834,140.46875
38.629166,140.46875
38.5875,140.48125
38.595833,140.48125
38.604168,140.48125
38.6125,140.48125
38.620834,140.48125
38.629166,140.48125
38.6375,140.48125
38.5875,140.49374
38.595833,140.49374
38.604168,140.49374
38.629166,140.49374
38.6375,140.49374
38.645832,140.49374
38.654167,140.49374
38.6625,140.49374
38.595833,140.50626
38.6375,140.50626
38.6625,140.50626
38.5875,140.64375
38.620834,140.64375
38.5875,140.65625
38.620834,140.65625
38.620834,140.66875
38.604168,140.68124
38.620834,140.68124
38.595833,140.69376
38.604168,140.69376
38.6125,140.69376
38.620834,140.69376
38.629166,140.69376
38.645832,140.69376
38.5875,140.70625
38.595833,140.70625
38.604168,140.70625
38.6125,140.70625
38.620834,140.70625
38.629166,140.70625
38.6375,140.70625
38.645832,140.70625
38.5875,140.71875
38.595833,140.71875
38.604168,140.71875
38.6125,140.71875
38.620834,140.71875
38.629166,140.71875
38.6375,140.71875
38.5875,140.73125
38.595833,140.73125
38.604168,140.73125
38.6125,140.73125
38.620834,140.73125
38.629166,140.73125
38.5875,140.74374
38.595833,140.74374
38.604168,140.74374
38.6125,140.74374
38.620834,140.74374
38.5875,140.75626
38.595833,140.75626
38.604168,140.75626
38.6125,140.75626
38.620834,140.75626
38.629166,140.75626
38.6375,140.75626
38.645832,140.75626
38.654167,140.75626
38.5875,140.76875
38.595833,140.76875
38.604168,140.76875
38.6125,140.76875
38.620834,140.76875
38.629166,140.76875
38.5875,140.78125
38.595833,140.78125
38.604168,140.78125
38.6125,140.78125
38.620834,140.78125
38.629166,140.78125
38.5875,140.79375
38.595833,140.79375
38.604168,140.79375
38.6125,140.79375
38.620834,140.79375
38.629166,140.79375
38.654167,140.79375
38.6625,140.79375
38.5875,140.80624
38.595833,140.80624
38.6125,140.80624
38.629166,140.80624
38.645832,140.80624
38.654167,140.80624
38.6625,140.80624
38.5875,140.81876
38.595833,140.81876
38.604168,140.81876
38.6125,140.81876
38.620834,140.81876
38.629166,140.81876
38.6375,140.81876
38.645832,140.81876
38.654167,140.81876
38.6625,140.81876
38.5875,140.83125
38.595833,140.83125
38.604168,140.83125
38.6125,140.83125
38.620834,140.83125
38.629166,140.83125
38.6375,140.83125
38.645832,140.83125
38.654167,140.83125
38.6625,140.83125
38.5875,140.84375
38.595833,140.84375
38.604168,140.84375
38.620834,140.84375
38.629166,140.84375
38.6375,140.84375
38.645832,140.84375
38.6625,140.84375
38.5875,140.85625
38.595833,140.85625
38.604168,140.85625
38.6125,140.85625
38.620834,140.85625
38.629166,140.85625
38.6375,140.85625
38.645832,140.85625
38.654167,140.85625
38.6625,140.85625
38.5875,140.86874
38.595833,140.86874
38.604168,140.86874
38.6125,140.86874
38.620834,140.86874
38.629166,140.86874
38.6375,140.86874
38.645832,140.86874
38.654167,140.86874
38.6625,140.86874
38.5875,140.88126
38.595833,140.88126
38.604168,140.88126
38.6125,140.88126
38.620834,140.88126
38.629166,140.88126
38.6375,140.88126
38.645832,140.88126
38.654167,140.88126
38.6625,140.88126
38.5875,140.89375
38.595833,140.89375
38.604168,140.89375
38.6125,140.89375
38.620834,140.89375
38.629166,140.89375
38.6375,140.89375
38.645832,140.89375
38.654167,140.89375
38.6625,140.89375
38.5875,140.90625
38.595833,140.90625
38.604168,140.90625
38.6125,140.90625
38.620834,140.90625
38.629166,140.90625
38.6375,140.90625
38.645832,140.90625
38.654167,140.90625
38.6625,140.90625
38.5875,140.91875
38.595833,140.91875
38.604168,140.91875
38.6125,140.91875
38.620834,140.91875
38.629166,140.91875
38.6375,140.91875
38.645832,140.91875
38.654167,140.91875
38.6625,140.91875
38.5875,140.93124
38.595833,140.93124
38.604168,140.93124
38.6125,140.93124
38.620834,140.93124
38.629166,140.93124
38.6375,140.93124
38.645832,140.93124
38.654167,140.93124
38.6625,140.93124
38.5875,140.94376
38.595833,140.94376
38.604168,140.94376
38.6125,140.94376
38.620834,140.94376
38.629166,140.94376
38.6375,140.94376
38.645832,140.94376
38.654167,140.94376
38.6625,140.94376
38.5875,140.95625
38.595833,140.95625
38.604168,140.95625
38.6125,140.95625
38.620834,140.95625
38.629166,140.95625
38.6375,140.95625
38.645832,140.95625
38.654167,140.95625
38.6625,140.95625
38.5875,140.96875
38.595833,140.96875
38.604168,140.96875
38.6125,140.96875
38.620834,140.96875
38.629166,140.96875
38.6375,140.96875
38.645832,140.96875
38.654167,140.96875
38.6625,140.96875
38.5875,140.98125
38.595833,140.98125
38.604168,140.98125
38.6125,140.98125
38.620834,140.98125
38.629166,140.98125
38.6375,140.98125
38.645832,140.98125
38.654167,140.98125
38.6625,140.98125
38.5875,140.99374
38.595833,140.99374
38.604168,140.99374
38.6125,140.99374
38.620834,140.99374
38.629166,140.99374
38.6375,140.99374
38.645832,140.99374
38.654167,140.99374
38.6625,140.99374
38.245834,141.49374
38.2625,141.00626
38.279167,141.00626
38.2875,141.00626
38.295834,141.00626
38.304165,141.00626
38.3125,141.00626
38.320835,141.00626
38.329166,141.00626
38.2875,141.01875
38.295834,141.01875
38.304165,141.01875
38.3125,141.01875
38.320835,141.01875
38.329166,141.01875
38.2875,141.03125
38.295834,141.03125
38.304165,141.03125
38.3125,141.03125
38.320835,141.03125
38.329166,141.03125
38.279167,141.04375
38.2875,141.04375
38.295834,141.04375
38.304165,141.04375
38.3125,141.04375
38.329166,141.04375
38.279167,141.05624
38.2875,141.05624
38.295834,141.05624
38.304165,141.05624
38.3125,141.05624
38.329166,141.05624
38.2875,141.06876
38.295834,141.06876
38.304165,141.06876
38.3125,141.06876
38.320835,141.06876
38.295834,141.08125
38.304165,141.08125
38.3125,141.08125
38.329166,141.09375
38.329166,141.10625
38.329166,141.15625
38.329166,141.16875
38.2875,141.41875
38.295834,141.41875
38.304165,141.41875
38.295834,141.43124
38.270832,141.45625
38.270832,141.46875
38.279167,141.46875
38.3125,141.46875
38.320835,141.46875
38.329166,141.46875
38.254166,141.48125
38.3125,141.48125
38.320835,141.48125
38.329166,141.48125
38.254166,141.49374
38.2625,141.49374
38.295834,141.49374
38.304165,141.49374
38.3125,141.49374
38.320835,141.49374
38.329166,141.49374
38.295834,141.50626
38.304165,141.50626
38.279167,141.51875
38.295834,141.51875
38.304165,141.51875
38.329166,141.51875
38.329166,141.53125
38.2875,141.55624
38.295834,141.55624
38.3375,141.00626
38.345833,141.00626
38.354168,141.00626
38.3875,141.00626
38.395832,141.00626
38.404167,141.00626
38.4125,141.00626
38.3375,141.01875
38.345833,141.01875
38.354168,141.01875
38.3625,141.01875
38.370834,141.01875
38.3875,141.01875
38.395832,141.01875
38.404167,141.01875
38.4125,141.01875
38.3375,141.03125
38.345833,141.03125
38.354168,141.03125
38.3625,141.03125
38.370834,141.03125
38.379166,141.03125
38.3875,141.03125
38.395832,141.03125
38.404167,141.03125
38.4125,141.03125
38.3375,141.04375
38.345833,141.04375
38.354168,141.04375
38.370834,141.04375
38.379166,141.04375
38.3875,141.04375
38.395832,141.04375
38.404167,141.04375
38.4125,141.04375
38.3375,141.05624
38.3625,141.05624
38.370834,141.05624
38.379166,141.05624
38.3875,141.05624
38.395832,141.05624
38.404167,141.05624
38.4125,141.05624
38.370834,141.06876
38.379166,141.06876
38.3875,141.06876
38.395832,141.06876
38.404167,141.06876
38.4125,141.06876
38.3375,141.08125
38.379166,141.08125
38.3875,141.08125
38.395832,141.08125
38.404167,141.08125
38.4125,141.08125
38.3375,141.09375
38.379166,141.09375
38.3875,141.09375
38.395832,141.09375
38.404167,141.09375
38.4125,141.09375
38.3375,141.10625
38.379166,141.10625
38.3875,141.10625
38.395832,141.10625
38.404167,141.10625
38.4125,141.10625
38.3375,141.11874
38.345833,141.11874
38.354168,141.11874
38.379166,141.11874
38.3875,141.11874
38.404167,141.11874
38.4125,141.11874
38.3625,141.13126
38.379166,141.13126
38.395832,141.13126
38.404167,141.13126
38.4125,141.13126
38.3375,141.14375
38.345833,141.14375
38.354168,141.14375
38.3625,141.14375
38.370834,141.14375
38.379166,141.14375
38.395832,141.14375
38.404167,141.14375
38.4125,141.14375
38.3375,141.15625
38.370834,141.15625
38.379166,141.15625
38.3875,141.15625
38.395832,141.15625
38.404167,141.15625
38.4125,141.15625
38.3375,141.16875
38.379166,141.16875
38.3875,141.16875
38.395832,141.16875
38.404167,141.16875
38.4125,141.16875
38.3875,141.18124
38.395832,141.18124
38.404167,141.18124
38.4125,141.18124
38.395832,141.19376
38.404167,141.19376
38.4125,141.19376
38.4125,141.20625
38.4125,141.21875
38.4125,141.23125
38.4125,141.31876
38.4125,141.33125
38.4125,141.34375
38.4125,141.35625
38.404167,141.36874
38.4125,141.36874
38.3875,141.38126
38.4125,141.38126
38.4125,141.39375
38.395832,141.40625
38.404167,141.40625
38.354168,141.41875
38.395832,141.41875
38.3625,141.43124
38.379166,141.43124
38.3875,141.43124
38.395832,141.43124
38.404167,141.43124
38.345833,141.44376
38.354168,141.44376
38.3625,141.44376
38.379166,141.44376
38.354168,141.45625
38.370834,141.45625
38.379166,141.45625
38.395832,141.45625
38.3375,141.46875
38.345833,141.46875
38.354168,141.46875
38.370834,141.46875
38.379166,141.46875
38.3875,141.46875
38.395832,141.46875
38.404167,141.46875
38.4125,141.46875
38.3375,141.48125
38.345833,141.48125
38.354168,141.48125
38.3625,141.48125
38.370834,141.48125
38.379166,141.48125
38.395832,141.48125
38.3625,141.49374
38.3875,141.49374
38.404167,141.49374
38.3875,141.50626
38.395832,141.50626
38.404167,141.50626
38.4125,141.50626
38.354168,141.51875
38.3625,141.51875
38.3875,141.51875
38.395832,141.51875
38.3875,141.53125
38.395832,141.53125
38.395832,141.59375
38.404167,141.59375
38.420834,141.00626
38.429165,141.00626
38.4375,141.00626
38.454166,141.00626
38.4625,141.00626
38.470833,141.00626
38.479168,141.00626
38.4875,141.00626
38.495834,141.00626
38.420834,141.01875
38.429165,141.01875
38.4375,141.01875
38.445835,141.01875
38.4625,141.01875
38.470833,141.01875
38.479168,141.01875
38.420834,141.03125
38.429165,141.03125
38.4375,141.03125
38.445835,141.03125
38.454166,141.03125
38.4625,141.03125
38.470833,141.03125
38.479168,141.03125
38.4875,141.03125
38.420834,141.04375
38.429165,141.04375
38.4375,141.04375
38.445835,141.04375
38.454166,141.04375
38.4625,141.04375
38.470833,141.04375
38.479168,141.04375
38.4875,141.04375
38.420834,141.05624
38.429165,141.05624
38.4375,141.05624
38.445835,141.05624
38.4625,141.05624
38.470833,141.05624
38.479168,141.05624
38.4875,141.05624
38.495834,141.05624
38.420834,141.06876
38.429165,141.06876
38.4375,141.06876
38.445835,141.06876
38.454166,141.06876
38.4625,141.06876
38.470833,141.06876
38.479168,141.06876
38.4875,141.06876
38.495834,141.06876
38.420834,141.08125
38.429165,141.08125
38.4375,141.08125
38.445835,141.08125
38.454166,141.08125
38.4625,141.08125
38.470833,141.08125
38.479168,141.08125
38.4875,141.08125
38.495834,141.08125
38.420834,141.09375
38.429165,141.09375
38.4375,141.09375
38.445835,141.09375
38.454166,141.09375
38.4625,141.09375
38.470833,141.09375
38.479168,141.09375
38.4875,141.09375
38.495834,141.09375
38.420834,141.10625
38.429165,141.10625
38.4375,141.10625
38.445835,141.10625
38.454166,141.10625
38.4625,141.10625
38.470833,141.10625
38.479168,141.10625
38.4875,141.10625
38.495834,141.10625
38.420834,141.11874
38.429165,141.11874
38.4375,141.11874
38.445835,141.11874
38.454166,141.11874
38.4625,141.11874
38.470833,141.11874
38.479168,141.11874
38.4875,141.11874
38.495834,141.11874
38.420834,141.13126
38.429165,141.13126
38.4375,141.13126
38.445835,141.13126
38.4625,141.13126
38.470833,141.13126
38.479168,141.13126
38.4875,141.13126
38.495834,141.13126
38.420834,141.14375
38.429165,141.14375
38.4375,141.14375
38.445835,141.14375
38.420834,141.15625
